date,store_nbr,family,sales,onpromotion,city,state,type,cluster,dcoilwtico,holiday,national_holiday,year,month,day,day_name
2013-12-26,1,GROCERY I,2052.0,0,18.0,12.0,3.0,13,99.18,1,1,0.0,12,26,4.0
2013-12-27,1,BEVERAGES,1025.0,0,18.0,12.0,3.0,13,99.94,0,0,0.0,12,27,0.0
2013-12-27,1,DAIRY,628.0,0,18.0,12.0,3.0,13,99.94,0,0,0.0,12,27,0.0
2013-12-27,1,GROCERY I,2152.0,0,18.0,12.0,3.0,13,99.94,0,0,0.0,12,27,0.0
2013-12-28,1,BEVERAGES,803.0,0,18.0,12.0,3.0,13,99.59333333333333,0,0,0.0,12,28,2.0
2013-12-28,1,DAIRY,469.0,0,18.0,12.0,3.0,13,99.59333333333333,0,0,0.0,12,28,2.0
2013-12-28,1,GROCERY I,1323.0,0,18.0,12.0,3.0,13,99.59333333333333,0,0,0.0,12,28,2.0
2013-12-29,1,BEVERAGES,242.0,0,18.0,12.0,3.0,13,99.24666666666667,0,0,0.0,12,29,3.0
2013-12-29,1,DAIRY,161.0,0,18.0,12.0,3.0,13,99.24666666666667,0,0,0.0,12,29,3.0
2013-12-29,1,GROCERY I,529.0,0,18.0,12.0,3.0,13,99.24666666666667,0,0,0.0,12,29,3.0
2013-12-30,1,BEVERAGES,1001.0,0,18.0,12.0,3.0,13,98.9,0,0,0.0,12,30,1.0
2013-12-30,1,DAIRY,499.0,0,18.0,12.0,3.0,13,98.9,0,0,0.0,12,30,1.0
2013-12-30,1,GROCERY I,1485.0,0,18.0,12.0,3.0,13,98.9,0,0,0.0,12,30,1.0
2013-12-31,1,BEVERAGES,840.0,0,18.0,12.0,3.0,13,98.17,1,1,0.0,12,31,5.0
2013-12-31,1,DAIRY,438.0,0,18.0,12.0,3.0,13,98.17,1,1,0.0,12,31,5.0
2013-12-31,1,GROCERY I,1490.0,0,18.0,12.0,3.0,13,98.17,1,1,0.0,12,31,5.0
2014-01-01,1,BEVERAGES,0.0,0,18.0,12.0,3.0,13,96.655,1,1,1.0,1,1,6.0
2014-01-01,1,DAIRY,0.0,0,18.0,12.0,3.0,13,96.655,1,1,1.0,1,1,6.0
2014-01-01,1,GROCERY I,0.0,0,18.0,12.0,3.0,13,96.655,1,1,1.0,1,1,6.0
2014-01-02,1,BEVERAGES,2524.0,0,18.0,12.0,3.0,13,95.14,0,0,1.0,1,2,4.0
2014-01-02,1,DAIRY,772.0,0,18.0,12.0,3.0,13,95.14,0,0,1.0,1,2,4.0
2014-01-02,1,GROCERY I,2441.0,0,18.0,12.0,3.0,13,95.14,0,0,1.0,1,2,4.0
2014-01-03,1,BEVERAGES,2192.0,0,18.0,12.0,3.0,13,93.66,0,0,1.0,1,3,0.0
2014-01-03,1,DAIRY,689.0,0,18.0,12.0,3.0,13,93.66,0,0,1.0,1,3,0.0
2014-01-03,1,GROCERY I,2117.0,0,18.0,12.0,3.0,13,93.66,0,0,1.0,1,3,0.0
2014-01-04,1,BEVERAGES,2282.0,0,18.0,12.0,3.0,13,93.48,0,0,1.0,1,4,2.0
2014-01-04,1,DAIRY,744.0,0,18.0,12.0,3.0,13,93.48,0,0,1.0,1,4,2.0
2014-01-04,1,GROCERY I,2233.0,0,18.0,12.0,3.0,13,93.48,0,0,1.0,1,4,2.0
2014-01-05,1,BEVERAGES,989.0,0,18.0,12.0,3.0,13,93.3,0,0,1.0,1,5,3.0
2014-01-05,1,DAIRY,294.0,0,18.0,12.0,3.0,13,93.3,0,0,1.0,1,5,3.0
2014-01-05,1,GROCERY I,960.0,0,18.0,12.0,3.0,13,93.3,0,0,1.0,1,5,3.0
2014-01-06,1,BEVERAGES,2417.0,0,18.0,12.0,3.0,13,93.12,0,0,1.0,1,6,1.0
2014-01-06,1,DAIRY,762.0,0,18.0,12.0,3.0,13,93.12,0,0,1.0,1,6,1.0
2014-01-06,1,GROCERY I,2157.0,0,18.0,12.0,3.0,13,93.12,0,0,1.0,1,6,1.0
2014-01-07,1,BEVERAGES,1963.0,0,18.0,12.0,3.0,13,93.31,0,0,1.0,1,7,5.0
2014-01-07,1,DAIRY,629.0,0,18.0,12.0,3.0,13,93.31,0,0,1.0,1,7,5.0
2014-01-07,1,GROCERY I,2077.0,0,18.0,12.0,3.0,13,93.31,0,0,1.0,1,7,5.0
2014-01-08,1,BEVERAGES,2285.0,0,18.0,12.0,3.0,13,91.9,0,0,1.0,1,8,6.0
2014-01-08,1,DAIRY,842.0,0,18.0,12.0,3.0,13,91.9,0,0,1.0,1,8,6.0
2014-01-08,1,GROCERY I,2728.0,0,18.0,12.0,3.0,13,91.9,0,0,1.0,1,8,6.0
2014-01-09,1,BEVERAGES,1982.0,0,18.0,12.0,3.0,13,91.36,0,0,1.0,1,9,4.0
2014-01-09,1,DAIRY,609.0,0,18.0,12.0,3.0,13,91.36,0,0,1.0,1,9,4.0
2014-01-09,1,GROCERY I,2059.0,0,18.0,12.0,3.0,13,91.36,0,0,1.0,1,9,4.0
2014-01-10,1,BEVERAGES,2059.0,0,18.0,12.0,3.0,13,92.39,0,0,1.0,1,10,0.0
2014-01-10,1,DAIRY,664.0,0,18.0,12.0,3.0,13,92.39,0,0,1.0,1,10,0.0
2014-01-10,1,GROCERY I,1984.0,0,18.0,12.0,3.0,13,92.39,0,0,1.0,1,10,0.0
2014-01-11,1,BEVERAGES,2152.0,0,18.0,12.0,3.0,13,92.07666666666667,0,0,1.0,1,11,2.0
2014-01-11,1,DAIRY,749.0,0,18.0,12.0,3.0,13,92.07666666666667,0,0,1.0,1,11,2.0
2014-01-11,1,GROCERY I,2100.0,0,18.0,12.0,3.0,13,92.07666666666667,0,0,1.0,1,11,2.0
2014-01-12,1,BEVERAGES,998.0,0,18.0,12.0,3.0,13,91.76333333333334,0,0,1.0,1,12,3.0
2014-01-12,1,DAIRY,328.0,0,18.0,12.0,3.0,13,91.76333333333334,0,0,1.0,1,12,3.0
2014-01-12,1,GROCERY I,893.0,0,18.0,12.0,3.0,13,91.76333333333334,0,0,1.0,1,12,3.0
2014-01-13,1,BEVERAGES,2275.0,0,18.0,12.0,3.0,13,91.45,0,0,1.0,1,13,1.0
2014-01-13,1,DAIRY,669.0,0,18.0,12.0,3.0,13,91.45,0,0,1.0,1,13,1.0
2014-01-13,1,GROCERY I,2140.0,0,18.0,12.0,3.0,13,91.45,0,0,1.0,1,13,1.0
2014-01-14,1,BEVERAGES,1911.0,0,18.0,12.0,3.0,13,92.15,0,0,1.0,1,14,5.0
2014-01-14,1,DAIRY,655.0,0,18.0,12.0,3.0,13,92.15,0,0,1.0,1,14,5.0
2014-01-14,1,GROCERY I,1980.0,0,18.0,12.0,3.0,13,92.15,0,0,1.0,1,14,5.0
2014-01-15,1,BEVERAGES,2503.0,0,18.0,12.0,3.0,13,93.78,0,0,1.0,1,15,6.0
2014-01-15,1,DAIRY,799.0,0,18.0,12.0,3.0,13,93.78,0,0,1.0,1,15,6.0
2014-01-15,1,GROCERY I,2774.0,0,18.0,12.0,3.0,13,93.78,0,0,1.0,1,15,6.0
2014-01-16,1,BEVERAGES,1747.0,0,18.0,12.0,3.0,13,93.54,0,0,1.0,1,16,4.0
2014-01-16,1,DAIRY,644.0,0,18.0,12.0,3.0,13,93.54,0,0,1.0,1,16,4.0
2014-01-16,1,GROCERY I,1766.0,0,18.0,12.0,3.0,13,93.54,0,0,1.0,1,16,4.0
2014-01-17,1,BEVERAGES,2085.0,0,18.0,12.0,3.0,13,93.96,0,0,1.0,1,17,0.0
2014-01-17,1,DAIRY,664.0,0,18.0,12.0,3.0,13,93.96,0,0,1.0,1,17,0.0
2014-01-17,1,GROCERY I,2018.0,0,18.0,12.0,3.0,13,93.96,0,0,1.0,1,17,0.0
2014-01-18,1,BEVERAGES,2183.0,0,18.0,12.0,3.0,13,94.0975,0,0,1.0,1,18,2.0
2014-01-18,1,DAIRY,778.0,0,18.0,12.0,3.0,13,94.0975,0,0,1.0,1,18,2.0
2014-01-18,1,GROCERY I,2026.0,0,18.0,12.0,3.0,13,94.0975,0,0,1.0,1,18,2.0
2014-01-19,1,BEVERAGES,1039.0,0,18.0,12.0,3.0,13,94.235,0,0,1.0,1,19,3.0
2014-01-19,1,DAIRY,361.0,0,18.0,12.0,3.0,13,94.235,0,0,1.0,1,19,3.0
2014-01-19,1,GROCERY I,924.0,0,18.0,12.0,3.0,13,94.235,0,0,1.0,1,19,3.0
2014-01-20,1,BEVERAGES,1834.0,0,18.0,12.0,3.0,13,94.3725,0,0,1.0,1,20,1.0
2014-01-20,1,DAIRY,709.0,0,18.0,12.0,3.0,13,94.3725,0,0,1.0,1,20,1.0
2014-01-20,1,GROCERY I,2013.0,0,18.0,12.0,3.0,13,94.3725,0,0,1.0,1,20,1.0
2014-01-21,1,BEVERAGES,2243.0,0,18.0,12.0,3.0,13,94.51,0,0,1.0,1,21,5.0
2014-01-21,1,DAIRY,691.0,0,18.0,12.0,3.0,13,94.51,0,0,1.0,1,21,5.0
2014-01-21,1,GROCERY I,2290.0,0,18.0,12.0,3.0,13,94.51,0,0,1.0,1,21,5.0
2014-01-22,1,BEVERAGES,2168.0,0,18.0,12.0,3.0,13,96.35,0,0,1.0,1,22,6.0
2014-01-22,1,DAIRY,743.0,0,18.0,12.0,3.0,13,96.35,0,0,1.0,1,22,6.0
2014-01-22,1,GROCERY I,2370.0,0,18.0,12.0,3.0,13,96.35,0,0,1.0,1,22,6.0
2014-01-23,1,BEVERAGES,1781.0,0,18.0,12.0,3.0,13,97.23,0,0,1.0,1,23,4.0
2014-01-23,1,DAIRY,598.0,0,18.0,12.0,3.0,13,97.23,0,0,1.0,1,23,4.0
2014-01-23,1,GROCERY I,1897.0,0,18.0,12.0,3.0,13,97.23,0,0,1.0,1,23,4.0
2014-01-24,1,BEVERAGES,2246.0,0,18.0,12.0,3.0,13,96.66,0,0,1.0,1,24,0.0
2014-01-24,1,DAIRY,633.0,0,18.0,12.0,3.0,13,96.66,0,0,1.0,1,24,0.0
2014-01-24,1,GROCERY I,2183.0,0,18.0,12.0,3.0,13,96.66,0,0,1.0,1,24,0.0
2014-01-25,1,BEVERAGES,1840.0,0,18.0,12.0,3.0,13,96.38,0,0,1.0,1,25,2.0
2014-01-25,1,DAIRY,713.0,0,18.0,12.0,3.0,13,96.38,0,0,1.0,1,25,2.0
2014-01-25,1,GROCERY I,1779.0,0,18.0,12.0,3.0,13,96.38,0,0,1.0,1,25,2.0
2014-01-26,1,BEVERAGES,857.0,0,18.0,12.0,3.0,13,96.1,0,0,1.0,1,26,3.0
2014-01-26,1,DAIRY,351.0,0,18.0,12.0,3.0,13,96.1,0,0,1.0,1,26,3.0
2014-01-26,1,GROCERY I,1013.0,0,18.0,12.0,3.0,13,96.1,0,0,1.0,1,26,3.0
2014-01-27,1,BEVERAGES,2003.0,0,18.0,12.0,3.0,13,95.82,0,0,1.0,1,27,1.0
2014-01-27,1,DAIRY,660.0,0,18.0,12.0,3.0,13,95.82,0,0,1.0,1,27,1.0
2014-01-27,1,GROCERY I,2085.0,0,18.0,12.0,3.0,13,95.82,0,0,1.0,1,27,1.0
2014-01-28,1,BEVERAGES,1852.0,0,18.0,12.0,3.0,13,97.49,0,0,1.0,1,28,5.0
2014-01-28,1,DAIRY,601.0,0,18.0,12.0,3.0,13,97.49,0,0,1.0,1,28,5.0
2014-01-28,1,GROCERY I,1948.0,0,18.0,12.0,3.0,13,97.49,0,0,1.0,1,28,5.0
2014-01-29,1,BEVERAGES,1964.0,0,18.0,12.0,3.0,13,97.34,0,0,1.0,1,29,6.0
2014-01-29,1,DAIRY,769.0,0,18.0,12.0,3.0,13,97.34,0,0,1.0,1,29,6.0
2014-01-29,1,GROCERY I,2514.0,0,18.0,12.0,3.0,13,97.34,0,0,1.0,1,29,6.0
2014-01-30,1,BEVERAGES,1788.0,0,18.0,12.0,3.0,13,98.25,0,0,1.0,1,30,4.0
2014-01-30,1,DAIRY,550.0,0,18.0,12.0,3.0,13,98.25,0,0,1.0,1,30,4.0
2014-01-30,1,GROCERY I,1719.0,0,18.0,12.0,3.0,13,98.25,0,0,1.0,1,30,4.0
2014-01-31,1,BEVERAGES,2000.0,0,18.0,12.0,3.0,13,97.55,0,0,1.0,1,31,0.0
2014-01-31,1,DAIRY,733.0,0,18.0,12.0,3.0,13,97.55,0,0,1.0,1,31,0.0
2014-01-31,1,GROCERY I,2059.0,0,18.0,12.0,3.0,13,97.55,0,0,1.0,1,31,0.0
2014-02-01,1,BEVERAGES,1216.0,0,18.0,12.0,3.0,13,97.17999999999999,0,0,1.0,2,1,2.0
2014-02-01,1,DAIRY,716.0,0,18.0,12.0,3.0,13,97.17999999999999,0,0,1.0,2,1,2.0
2014-02-01,1,GROCERY I,2299.0,0,18.0,12.0,3.0,13,97.17999999999999,0,0,1.0,2,1,2.0
2014-02-02,1,BEVERAGES,401.0,0,18.0,12.0,3.0,13,96.81,0,0,1.0,2,2,3.0
2014-02-02,1,DAIRY,271.0,0,18.0,12.0,3.0,13,96.81,0,0,1.0,2,2,3.0
2014-02-02,1,GROCERY I,899.0,0,18.0,12.0,3.0,13,96.81,0,0,1.0,2,2,3.0
2014-02-03,1,BEVERAGES,793.0,0,18.0,12.0,3.0,13,96.44,0,0,1.0,2,3,1.0
2014-02-03,1,DAIRY,627.0,0,18.0,12.0,3.0,13,96.44,0,0,1.0,2,3,1.0
2014-02-03,1,GROCERY I,2175.0,0,18.0,12.0,3.0,13,96.44,0,0,1.0,2,3,1.0
2014-02-04,1,BEVERAGES,823.0,0,18.0,12.0,3.0,13,97.24,0,0,1.0,2,4,5.0
2014-02-04,1,DAIRY,614.0,0,18.0,12.0,3.0,13,97.24,0,0,1.0,2,4,5.0
2014-02-04,1,GROCERY I,1917.0,0,18.0,12.0,3.0,13,97.24,0,0,1.0,2,4,5.0
2014-02-05,1,BEVERAGES,961.0,0,18.0,12.0,3.0,13,97.4,0,0,1.0,2,5,6.0
2014-02-05,1,DAIRY,715.0,0,18.0,12.0,3.0,13,97.4,0,0,1.0,2,5,6.0
2014-02-05,1,GROCERY I,2888.0,0,18.0,12.0,3.0,13,97.4,0,0,1.0,2,5,6.0
2014-02-06,1,BEVERAGES,870.0,0,18.0,12.0,3.0,13,97.84,0,0,1.0,2,6,4.0
2014-02-06,1,DAIRY,582.0,0,18.0,12.0,3.0,13,97.84,0,0,1.0,2,6,4.0
2014-02-06,1,GROCERY I,1923.0,0,18.0,12.0,3.0,13,97.84,0,0,1.0,2,6,4.0
2014-02-07,1,BEVERAGES,977.0,0,18.0,12.0,3.0,13,99.98,0,0,1.0,2,7,0.0
2014-02-07,1,DAIRY,589.0,0,18.0,12.0,3.0,13,99.98,0,0,1.0,2,7,0.0
2014-02-07,1,GROCERY I,1985.0,0,18.0,12.0,3.0,13,99.98,0,0,1.0,2,7,0.0
2014-02-08,1,BEVERAGES,994.0,0,18.0,12.0,3.0,13,100.02666666666667,0,0,1.0,2,8,2.0
2014-02-08,1,DAIRY,707.0,0,18.0,12.0,3.0,13,100.02666666666667,0,0,1.0,2,8,2.0
2014-02-08,1,GROCERY I,1913.0,0,18.0,12.0,3.0,13,100.02666666666667,0,0,1.0,2,8,2.0
2014-02-09,1,BEVERAGES,389.0,0,18.0,12.0,3.0,13,100.07333333333334,0,0,1.0,2,9,3.0
2014-02-09,1,DAIRY,278.0,0,18.0,12.0,3.0,13,100.07333333333334,0,0,1.0,2,9,3.0
2014-02-09,1,GROCERY I,838.0,0,18.0,12.0,3.0,13,100.07333333333334,0,0,1.0,2,9,3.0
2014-02-10,1,BEVERAGES,815.0,0,18.0,12.0,3.0,13,100.12,0,0,1.0,2,10,1.0
2014-02-10,1,DAIRY,671.0,0,18.0,12.0,3.0,13,100.12,0,0,1.0,2,10,1.0
2014-02-10,1,GROCERY I,2165.0,0,18.0,12.0,3.0,13,100.12,0,0,1.0,2,10,1.0
2014-02-11,1,BEVERAGES,1028.0,0,18.0,12.0,3.0,13,99.96,0,0,1.0,2,11,5.0
2014-02-11,1,DAIRY,641.0,0,18.0,12.0,3.0,13,99.96,0,0,1.0,2,11,5.0
2014-02-11,1,GROCERY I,2240.0,0,18.0,12.0,3.0,13,99.96,0,0,1.0,2,11,5.0
2014-02-12,1,BEVERAGES,1078.0,0,18.0,12.0,3.0,13,100.38,0,0,1.0,2,12,6.0
2014-02-12,1,DAIRY,816.0,0,18.0,12.0,3.0,13,100.38,0,0,1.0,2,12,6.0
2014-02-12,1,GROCERY I,2656.0,0,18.0,12.0,3.0,13,100.38,0,0,1.0,2,12,6.0
2014-02-13,1,BEVERAGES,1127.0,0,18.0,12.0,3.0,13,100.27,0,0,1.0,2,13,4.0
2014-02-13,1,DAIRY,582.0,0,18.0,12.0,3.0,13,100.27,0,0,1.0,2,13,4.0
2014-02-13,1,GROCERY I,1904.0,0,18.0,12.0,3.0,13,100.27,0,0,1.0,2,13,4.0
2014-02-14,1,BEVERAGES,1160.0,0,18.0,12.0,3.0,13,100.31,0,0,1.0,2,14,0.0
2014-02-14,1,DAIRY,558.0,0,18.0,12.0,3.0,13,100.31,0,0,1.0,2,14,0.0
2014-02-14,1,GROCERY I,2107.0,0,18.0,12.0,3.0,13,100.31,0,0,1.0,2,14,0.0
2014-02-15,1,BEVERAGES,1171.0,0,18.0,12.0,3.0,13,100.8675,0,0,1.0,2,15,2.0
2014-02-15,1,DAIRY,655.0,0,18.0,12.0,3.0,13,100.8675,0,0,1.0,2,15,2.0
2014-02-15,1,GROCERY I,2215.0,0,18.0,12.0,3.0,13,100.8675,0,0,1.0,2,15,2.0
2014-02-16,1,BEVERAGES,415.0,0,18.0,12.0,3.0,13,101.42500000000001,0,0,1.0,2,16,3.0
2014-02-16,1,DAIRY,309.0,0,18.0,12.0,3.0,13,101.42500000000001,0,0,1.0,2,16,3.0
2014-02-16,1,GROCERY I,1015.0,0,18.0,12.0,3.0,13,101.42500000000001,0,0,1.0,2,16,3.0
2014-02-17,1,BEVERAGES,919.0,0,18.0,12.0,3.0,13,101.9825,0,0,1.0,2,17,1.0
2014-02-17,1,DAIRY,661.0,0,18.0,12.0,3.0,13,101.9825,0,0,1.0,2,17,1.0
2014-02-17,1,GROCERY I,2023.0,0,18.0,12.0,3.0,13,101.9825,0,0,1.0,2,17,1.0
2014-02-18,1,BEVERAGES,972.0,0,18.0,12.0,3.0,13,102.54,0,0,1.0,2,18,5.0
2014-02-18,1,DAIRY,713.0,0,18.0,12.0,3.0,13,102.54,0,0,1.0,2,18,5.0
2014-02-18,1,GROCERY I,2425.0,0,18.0,12.0,3.0,13,102.54,0,0,1.0,2,18,5.0
2014-02-19,1,BEVERAGES,1113.0,0,18.0,12.0,3.0,13,103.46,0,0,1.0,2,19,6.0
2014-02-19,1,DAIRY,662.0,0,18.0,12.0,3.0,13,103.46,0,0,1.0,2,19,6.0
2014-02-19,1,GROCERY I,2319.0,0,18.0,12.0,3.0,13,103.46,0,0,1.0,2,19,6.0
2014-02-20,1,BEVERAGES,864.0,0,18.0,12.0,3.0,13,103.2,0,0,1.0,2,20,4.0
2014-02-20,1,DAIRY,579.0,0,18.0,12.0,3.0,13,103.2,0,0,1.0,2,20,4.0
2014-02-20,1,GROCERY I,1931.0,0,18.0,12.0,3.0,13,103.2,0,0,1.0,2,20,4.0
2014-02-21,1,BEVERAGES,827.0,0,18.0,12.0,3.0,13,102.53,0,0,1.0,2,21,0.0
2014-02-21,1,DAIRY,522.0,0,18.0,12.0,3.0,13,102.53,0,0,1.0,2,21,0.0
2014-02-21,1,GROCERY I,1942.0,0,18.0,12.0,3.0,13,102.53,0,0,1.0,2,21,0.0
2014-02-22,1,BEVERAGES,1070.0,0,18.0,12.0,3.0,13,102.74333333333334,0,0,1.0,2,22,2.0
2014-02-22,1,DAIRY,602.0,0,18.0,12.0,3.0,13,102.74333333333334,0,0,1.0,2,22,2.0
2014-02-22,1,GROCERY I,2088.0,0,18.0,12.0,3.0,13,102.74333333333334,0,0,1.0,2,22,2.0
2014-02-23,1,BEVERAGES,444.0,0,18.0,12.0,3.0,13,102.95666666666666,0,0,1.0,2,23,3.0
2014-02-23,1,DAIRY,239.0,0,18.0,12.0,3.0,13,102.95666666666666,0,0,1.0,2,23,3.0
2014-02-23,1,GROCERY I,784.0,0,18.0,12.0,3.0,13,102.95666666666666,0,0,1.0,2,23,3.0
2014-02-24,1,BEVERAGES,1092.0,0,18.0,12.0,3.0,13,103.17,0,0,1.0,2,24,1.0
2014-02-24,1,DAIRY,611.0,0,18.0,12.0,3.0,13,103.17,0,0,1.0,2,24,1.0
2014-02-24,1,GROCERY I,2187.0,0,18.0,12.0,3.0,13,103.17,0,0,1.0,2,24,1.0
2014-02-25,1,BEVERAGES,998.0,0,18.0,12.0,3.0,13,102.2,0,0,1.0,2,25,5.0
2014-02-25,1,DAIRY,637.0,0,18.0,12.0,3.0,13,102.2,0,0,1.0,2,25,5.0
2014-02-25,1,GROCERY I,2012.0,0,18.0,12.0,3.0,13,102.2,0,0,1.0,2,25,5.0
2014-02-26,1,BEVERAGES,892.0,0,18.0,12.0,3.0,13,102.93,0,0,1.0,2,26,6.0
2014-02-26,1,DAIRY,600.0,0,18.0,12.0,3.0,13,102.93,0,0,1.0,2,26,6.0
2014-02-26,1,GROCERY I,2140.0,0,18.0,12.0,3.0,13,102.93,0,0,1.0,2,26,6.0
2014-02-27,1,BEVERAGES,763.0,0,18.0,12.0,3.0,13,102.68,0,0,1.0,2,27,4.0
2014-02-27,1,DAIRY,440.0,0,18.0,12.0,3.0,13,102.68,0,0,1.0,2,27,4.0
2014-02-27,1,GROCERY I,1649.0,0,18.0,12.0,3.0,13,102.68,0,0,1.0,2,27,4.0
2014-02-28,1,BEVERAGES,977.0,0,18.0,12.0,3.0,13,102.88,0,0,1.0,2,28,0.0
2014-02-28,1,DAIRY,568.0,0,18.0,12.0,3.0,13,102.88,0,0,1.0,2,28,0.0
2014-02-28,1,GROCERY I,2002.0,0,18.0,12.0,3.0,13,102.88,0,0,1.0,2,28,0.0
2014-03-01,1,BEVERAGES,1686.0,0,18.0,12.0,3.0,13,103.7,0,0,1.0,3,1,2.0
2014-03-01,1,DAIRY,603.0,0,18.0,12.0,3.0,13,103.7,0,0,1.0,3,1,2.0
2014-03-01,1,GROCERY I,1845.0,0,18.0,12.0,3.0,13,103.7,0,0,1.0,3,1,2.0
2014-03-02,1,BEVERAGES,433.0,0,18.0,12.0,3.0,13,104.52,0,0,1.0,3,2,3.0
2014-03-02,1,DAIRY,171.0,0,18.0,12.0,3.0,13,104.52,0,0,1.0,3,2,3.0
2014-03-02,1,GROCERY I,444.0,0,18.0,12.0,3.0,13,104.52,0,0,1.0,3,2,3.0
2014-03-03,1,BEVERAGES,621.0,0,18.0,12.0,3.0,13,105.34,1,1,1.0,3,3,1.0
2014-03-03,1,DAIRY,236.0,0,18.0,12.0,3.0,13,105.34,1,1,1.0,3,3,1.0
2014-03-03,1,GROCERY I,558.0,0,18.0,12.0,3.0,13,105.34,1,1,1.0,3,3,1.0
2014-03-04,1,BEVERAGES,787.0,0,18.0,12.0,3.0,13,103.64,1,1,1.0,3,4,5.0
2014-03-04,1,DAIRY,265.0,0,18.0,12.0,3.0,13,103.64,1,1,1.0,3,4,5.0
2014-03-04,1,GROCERY I,740.0,0,18.0,12.0,3.0,13,103.64,1,1,1.0,3,4,5.0
2014-03-05,1,BEVERAGES,2248.0,0,18.0,12.0,3.0,13,101.75,0,0,1.0,3,5,6.0
2014-03-05,1,DAIRY,873.0,0,18.0,12.0,3.0,13,101.75,0,0,1.0,3,5,6.0
2014-03-05,1,GROCERY I,2750.0,0,18.0,12.0,3.0,13,101.75,0,0,1.0,3,5,6.0
2014-03-06,1,BEVERAGES,2140.0,0,18.0,12.0,3.0,13,101.82,0,0,1.0,3,6,4.0
2014-03-06,1,DAIRY,691.0,0,18.0,12.0,3.0,13,101.82,0,0,1.0,3,6,4.0
2014-03-06,1,GROCERY I,2342.0,0,18.0,12.0,3.0,13,101.82,0,0,1.0,3,6,4.0
2014-03-07,1,BEVERAGES,2216.0,0,18.0,12.0,3.0,13,102.82,0,0,1.0,3,7,0.0
2014-03-07,1,DAIRY,646.0,0,18.0,12.0,3.0,13,102.82,0,0,1.0,3,7,0.0
2014-03-07,1,GROCERY I,2979.0,0,18.0,12.0,3.0,13,102.82,0,0,1.0,3,7,0.0
2014-03-08,1,BEVERAGES,2087.0,0,18.0,12.0,3.0,13,102.34333333333333,0,0,1.0,3,8,2.0
2014-03-08,1,DAIRY,740.0,0,18.0,12.0,3.0,13,102.34333333333333,0,0,1.0,3,8,2.0
2014-03-08,1,GROCERY I,2136.0,0,18.0,12.0,3.0,13,102.34333333333333,0,0,1.0,3,8,2.0
2014-03-09,1,BEVERAGES,1084.0,0,18.0,12.0,3.0,13,101.86666666666666,0,0,1.0,3,9,3.0
2014-03-09,1,DAIRY,399.0,0,18.0,12.0,3.0,13,101.86666666666666,0,0,1.0,3,9,3.0
2014-03-09,1,GROCERY I,1129.0,0,18.0,12.0,3.0,13,101.86666666666666,0,0,1.0,3,9,3.0
2014-03-10,1,BEVERAGES,2085.0,0,18.0,12.0,3.0,13,101.39,0,0,1.0,3,10,1.0
2014-03-10,1,DAIRY,681.0,0,18.0,12.0,3.0,13,101.39,0,0,1.0,3,10,1.0
2014-03-10,1,GROCERY I,2265.0,0,18.0,12.0,3.0,13,101.39,0,0,1.0,3,10,1.0
2014-03-11,1,BEVERAGES,1905.0,0,18.0,12.0,3.0,13,100.29,0,0,1.0,3,11,5.0
2014-03-11,1,DAIRY,677.0,0,18.0,12.0,3.0,13,100.29,0,0,1.0,3,11,5.0
2014-03-11,1,GROCERY I,2125.0,0,18.0,12.0,3.0,13,100.29,0,0,1.0,3,11,5.0
2014-03-12,1,BEVERAGES,2268.0,0,18.0,12.0,3.0,13,98.29,0,0,1.0,3,12,6.0
2014-03-12,1,DAIRY,782.0,0,18.0,12.0,3.0,13,98.29,0,0,1.0,3,12,6.0
2014-03-12,1,GROCERY I,2717.0,0,18.0,12.0,3.0,13,98.29,0,0,1.0,3,12,6.0
2014-03-13,1,BEVERAGES,1732.0,0,18.0,12.0,3.0,13,98.57,0,0,1.0,3,13,4.0
2014-03-13,1,DAIRY,617.0,0,18.0,12.0,3.0,13,98.57,0,0,1.0,3,13,4.0
2014-03-13,1,GROCERY I,1864.0,0,18.0,12.0,3.0,13,98.57,0,0,1.0,3,13,4.0
2014-03-14,1,BEVERAGES,2036.0,0,18.0,12.0,3.0,13,99.23,0,0,1.0,3,14,0.0
2014-03-14,1,DAIRY,623.0,0,18.0,12.0,3.0,13,99.23,0,0,1.0,3,14,0.0
2014-03-14,1,GROCERY I,1932.0,0,18.0,12.0,3.0,13,99.23,0,0,1.0,3,14,0.0
2014-03-15,1,BEVERAGES,1948.0,0,18.0,12.0,3.0,13,98.96333333333334,0,0,1.0,3,15,2.0
2014-03-15,1,DAIRY,618.0,0,18.0,12.0,3.0,13,98.96333333333334,0,0,1.0,3,15,2.0
2014-03-15,1,GROCERY I,1928.0,0,18.0,12.0,3.0,13,98.96333333333334,0,0,1.0,3,15,2.0
2014-03-16,1,BEVERAGES,1116.0,0,18.0,12.0,3.0,13,98.69666666666667,0,0,1.0,3,16,3.0
2014-03-16,1,DAIRY,360.0,0,18.0,12.0,3.0,13,98.69666666666667,0,0,1.0,3,16,3.0
2014-03-16,1,GROCERY I,1295.0,0,18.0,12.0,3.0,13,98.69666666666667,0,0,1.0,3,16,3.0
2014-03-17,1,BEVERAGES,2049.0,0,18.0,12.0,3.0,13,98.43,0,0,1.0,3,17,1.0
2014-03-17,1,DAIRY,660.0,0,18.0,12.0,3.0,13,98.43,0,0,1.0,3,17,1.0
